session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
b0qkdyda,21,xunbr9hq,12,presurvey,Scenario,1750869384,1,0,0
b0qkdyda,15,9ilvd9sg,60,mock,Phase3,1750869387,1,0,0
b0qkdyda,16,ctejg380,60,mock,Phase3,1750869388,1,0,0
b0qkdyda,10,nubwjpv5,6,presurvey,TrainingNeighbor_1,1750869389,1,0,0
b0qkdyda,33,f9da7l65,1,presurvey,Introduction,1750869389,1,0,0
b0qkdyda,3,71dp2bd0,60,mock,Phase3,1750869390,1,0,0
b0qkdyda,20,jvbhy0lp,61,mock,Nudge,1750869393,1,0,0
b0qkdyda,4,yixku3ou,61,mock,Nudge,1750869393,1,0,0
b0qkdyda,8,vjvtw3jx,60,mock,Phase3,1750869396,1,0,0
b0qkdyda,22,4jsygctv,9,presurvey,TrainingNeighbor_3,1750869396,1,0,0
b0qkdyda,29,7thukmn2,6,presurvey,TrainingNeighbor_1,1750869399,1,0,0
b0qkdyda,2,gt0izquj,60,mock,Phase3,1750869399,1,0,0
b0qkdyda,15,9ilvd9sg,61,mock,Nudge,1750869399,1,0,0
b0qkdyda,18,zh3yr0r0,26,presurvey,Scenario,1750869399,2,0,0
b0qkdyda,10,nubwjpv5,10,presurvey,ExperimentInstruction,1750869400,1,0,0
b0qkdyda,6,f6f7p7cw,60,mock,Phase3,1750869401,1,0,0
b0qkdyda,4,yixku3ou,62,mock,Discussion,1750869401,1,0,0
b0qkdyda,24,pz9g38m5,60,mock,Phase3,1750869402,1,0,0
b0qkdyda,3,71dp2bd0,61,mock,Nudge,1750869402,1,0,0
b0qkdyda,33,f9da7l65,2,presurvey,Demographics,1750869402,1,0,0
b0qkdyda,16,ctejg380,61,mock,Nudge,1750869403,1,0,0
b0qkdyda,9,kl6idv17,60,mock,Phase3,1750869405,1,0,0
b0qkdyda,8,vjvtw3jx,61,mock,Nudge,1750869408,1,0,0
b0qkdyda,23,ufj5hvtz,5,presurvey,Training,1750869411,1,0,0
b0qkdyda,31,4blmp9ww,40,presurvey,Scenario,1750869412,3,0,0
b0qkdyda,20,jvbhy0lp,62,mock,Discussion,1750869412,1,0,0
b0qkdyda,2,gt0izquj,61,mock,Nudge,1750869414,1,0,0
b0qkdyda,10,nubwjpv5,11,presurvey,Neighborhood_1,1750869414,1,0,0
b0qkdyda,9,kl6idv17,61,mock,Nudge,1750869415,1,0,0
b0qkdyda,9,kl6idv17,62,mock,Discussion,1750869418,1,0,0
b0qkdyda,15,9ilvd9sg,62,mock,Discussion,1750869420,1,0,0
b0qkdyda,29,7thukmn2,7,presurvey,TrainingNeighbor_2,1750869422,1,0,0
b0qkdyda,17,pa1o0xg8,10,presurvey,ExperimentInstruction,1750869424,1,0,0
b0qkdyda,8,vjvtw3jx,62,mock,Discussion,1750869425,1,0,0
b0qkdyda,16,ctejg380,62,mock,Discussion,1750869425,1,0,0
b0qkdyda,3,71dp2bd0,62,mock,Discussion,1750869426,1,0,0
b0qkdyda,5,p7a8u6kq,12,presurvey,Scenario,1750869427,1,0,0
b0qkdyda,12,4nwaggaj,55,presurvey,Commitment,1750869428,4,0,0
b0qkdyda,30,u5sxozk9,6,presurvey,TrainingNeighbor_1,1750869429,1,0,0
b0qkdyda,31,4blmp9ww,54,presurvey,Scenario,1750869431,4,0,0
b0qkdyda,26,rcehnz9d,40,presurvey,Scenario,1750869431,3,0,0
b0qkdyda,6,f6f7p7cw,61,mock,Nudge,1750869433,1,0,0
b0qkdyda,25,t4okpeas,12,presurvey,Scenario,1750869435,1,0,0
b0qkdyda,2,gt0izquj,62,mock,Discussion,1750869438,1,0,0
b0qkdyda,32,vd2dzc0r,6,presurvey,TrainingNeighbor_1,1750869442,1,0,0
b0qkdyda,28,lp1657ei,12,presurvey,Scenario,1750869446,1,0,0
